clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
1,3861,1,0,0,0,0,0,1,0,0,0,0,0,0.5809468743649768,2.1592779900740946,1.1144325208175552,0.6094317386923431,0.5602709976877137,0.8189012678265739
1,9389,0,0,0,0,1,1,0,0,0,0,0,0,1.5046797854536629,-0.7698703956995143,2.0011226187668494,1.4452764008073047,1.4603952879508186,1.2468778933010207
2,492,0,0,1,0,0,0,0,0,1,0,0,0,-0.9935978604452838,-0.29303228638753487,-0.6589476750810335,-1.1422852659528415,-1.0826743088119337,-1.0668707381702063
2,3145,0,0,1,0,0,0,0,0,1,0,0,0,-0.21682245793888874,-0.08867309668239663,-1.1022927240556808,-0.03078970462975463,0.009709538594746787,-0.02367771357624314
1,720,0,0,1,0,0,0,0,1,0,0,0,0,-1.014591790242754,-0.02055336678068389,-0.6589476750810335,-1.1600691949340105,-1.170065016604468,-1.0936192772623592
5,1764,0,0,0,0,1,0,0,0,1,0,0,0,-0.6367010538882915,0.7287636621381417,-0.21560262610638634,-0.6176593610083446,-0.5932863451737405,-0.49177714768891856
7,863,0,0,1,0,0,0,0,0,1,0,0,0,-1.0565796498376943,-0.7017506657978015,-0.21560262610638634,-1.2489888398398579,-1.1875431581629752,-1.2006134336309708
1,5547,0,0,1,0,0,1,0,0,0,0,0,0,0.6439286637573872,-0.08867309668239663,-1.1022927240556808,0.7783790640134527,0.796225908727557,0.7252813810040384
0,1324,1,0,0,0,0,0,0,0,0,1,0,0,0.09808648902316339,-0.4973914760926682,1.5577775697922023,0.4049165554088956,0.21944723729682963,0.2438076773452862
2,2438,0,1,0,0,0,0,0,0,0,0,0,1,0.26603792740292465,1.3418412312535515,-1.545637773030328,0.3604567329559723,0.2980988743101105,0.4711702596285858
1,10043,0,0,0,1,0,0,0,0,0,0,1,0,2.008534100592946,0.1838058229244495,0.22774242286826082,1.7920630159401076,1.7225674113284217,1.6748545187754664
1,5519,0,0,0,1,0,0,0,0,0,0,1,0,1.3787162066688419,0.4562847425312956,0.671087471842908,1.3030049689579495,1.2331794476902294,1.260252162847097
4,6532,0,0,0,1,0,0,0,0,1,0,0,0,0.5809468743649768,-0.15679282658410937,1.5577775697922023,0.7783790640134527,0.7000961301557689,0.6717843028197324
2,5408,0,0,0,0,1,0,0,0,0,0,1,0,0.8328740319346182,-1.1785887751097859,1.1144325208175552,0.9473263893345615,0.9972245366503859,0.7520299200961919
0,956,1,0,0,0,0,0,0,0,1,0,0,0,-0.21682245793888874,3.7941515077151715,0.671087471842908,-0.20862899444144867,-0.2612016555621096,0.1903105991609803
1,1359,0,0,1,0,0,1,0,0,0,0,0,0,-0.6157071240908213,-1.3148282349132114,-1.1022927240556808,-0.45760400017781955,-0.5058956373812062,-0.5853970345114541
1,3104,1,0,0,0,0,0,0,0,1,0,0,0,0.20305613801051417,-3.9714977010799695,2.0011226187668494,0.5382960227676655,0.5864882100254742,0.029819364608062723
6,1961,0,0,1,0,0,0,0,0,0,1,0,0,-0.5107374751034705,0.25192555282616225,-1.6343067828252587,-0.4220361422154815,-0.3660705049131511,-0.3446601826820777
3,4662,0,0,1,0,0,0,0,0,0,0,1,0,0.4549832955801558,-0.15679282658410937,-0.21560262610638634,0.6627835256358517,0.6127054223632348,0.5781644159971975
6,828,0,0,0,1,0,0,1,0,0,0,0,0,-1.0985675094326344,-0.29303228638753487,1.1144325208175552,-1.3645843782174587,-1.3710636445272975,-1.3076075899995827
6,918,0,0,1,0,0,0,1,0,0,0,0,0,-1.0565796498376943,-0.4292717461909555,-0.6589476750810335,-1.231204910858688,-1.1962822289422284,-1.173864894538818
4,7858,0,0,1,0,0,0,0,0,1,0,0,0,0.5599529445675067,0.25192555282616225,-0.21560262610638634,0.6538915611452673,0.7175742717142762,0.6717843028197324
1,6406,0,0,0,1,0,0,0,0,0,1,0,0,1.0428133299093199,-1.1104690452080732,-0.21560262610638634,1.2674371109956108,1.2069622353524687,1.0061410414716438
4,17894,0,0,1,0,0,0,1,0,0,0,0,0,1.6306433642384837,0.592524202334721,-0.6589476750810335,1.4808442587696435,1.4778734295093259,1.4742404755843204
2,524,0,0,0,0,1,1,0,0,0,0,0,0,-1.0565796498376943,0.38816501262958286,-0.21560262610638634,-1.3201245557645356,-1.2574557243970028,-1.173864894538818
4,631,0,1,0,0,0,0,0,0,0,0,0,1,-0.8466403518629928,1.0012425817449926,-0.21560262610638634,-0.9288781181788086,-0.8904147516683574,-0.7592625386104479
6,789,0,0,1,0,0,0,0,0,1,0,0,0,-1.035585720040224,0.11568609302273675,-1.545637773030328,-1.213420981877519,-1.170065016604468,-1.1069935468084353
2,1922,0,0,0,1,0,0,0,0,0,0,1,0,-0.17483459834394843,0.1838058229244495,-2.432327870979622,-0.03078970462975463,-0.06894209841853409,-0.02367771357624314
2,2800,0,0,1,0,0,0,0,0,1,0,0,0,0.05609862942822307,0.38816501262958286,-0.21560262610638634,0.21818530110661705,0.2893598035308572,0.2839304859835153
5,988,0,0,1,0,0,0,0,1,0,0,0,0,-0.867634281660463,0.25192555282616225,-1.1022927240556808,-0.9288781181788086,-0.8816756808891041,-0.8261338863408298
4,906,0,0,0,1,0,0,0,0,1,0,0,0,-0.9516100008503435,-0.15679282658410937,0.22774242286826082,-1.0711495500281638,-1.091413379591187,-1.0267479295319772
2,3774,0,0,0,1,0,0,0,0,1,0,0,0,0.20305613801051417,0.7968833920398545,0.22774242286826082,0.32488887499363345,0.23692537885533616,0.36417610325997407
2,8334,0,0,1,0,0,0,0,0,0,0,0,1,1.7776008728207744,0.5244044724330084,-0.6589476750810335,1.640899619600168,1.56526413730186,1.5812346319529322
2,9474,0,0,0,0,1,0,1,0,0,0,0,0,1.4836858556561927,0.7968833920398545,2.0011226187668494,1.3030049689579495,1.3642655093790303,1.3672463192157087
3,1660,0,0,1,0,0,0,0,0,1,0,0,0,-0.6157071240908213,0.38816501262958286,-1.545637773030328,-0.5109557871213282,-0.5495909912774734,-0.45165433905068947
2,5154,0,0,0,1,0,0,0,0,0,1,0,0,0.49697115517509616,-0.08867309668239663,0.22774242286826082,0.6983513835981906,0.6389226347009953,0.6182872246354266
3,2495,0,0,0,0,1,0,0,0,0,1,0,0,-0.1958285281414186,-0.08867309668239663,1.1144325208175552,-0.03968166912033914,-0.016507673743012985,-0.03705198312231931
2,9813,0,0,1,0,0,0,0,0,0,0,1,0,1.6516372940359538,-1.0423493153063605,-0.21560262610638634,1.6142237261284136,1.7225674113284217,1.4073691278539373
6,1043,0,0,1,0,0,0,0,0,0,1,0,0,-0.8256464220655227,-0.22491255648582212,-0.6589476750810335,-0.8666343667447163,-0.8292412562135838,-0.8127596167947537
3,1998,0,0,0,0,1,1,0,0,0,0,0,0,-0.48974354530600056,-0.22491255648582212,-0.6589476750810335,-0.3597923907813884,-0.33111422179613725,-0.3446601826820777
5,684,0,0,1,0,0,0,0,0,1,0,0,0,-1.0565796498376943,0.32004528272787497,-1.1022927240556808,-1.2934486622927812,-1.2399775828384954,-1.1604906249927411
1,3333,0,0,0,1,0,0,0,1,0,0,0,0,0.26603792740292465,-1.1785887751097859,1.1144325208175552,0.5471879872582508,0.49035843145368607,0.33742756416782116
4,16025,0,0,0,1,0,0,0,0,0,0,0,1,2.995248801074043,-0.02055336678068389,0.22774242286826082,2.370040707828113,2.2643897996421356,2.1697024919802956
4,1824,0,0,1,0,0,0,0,0,1,0,0,0,-0.5107374751034705,-0.9742295854046525,-0.21560262610638634,-0.3331164973096341,-0.29615793867912343,-0.3981572608663836
2,394,0,1,0,0,0,0,0,0,0,0,1,0,-1.0565796498376943,1.2056017714501261,-0.21560262610638634,-1.3379084847457046,-1.3011510782932698,-1.1337420859005882
2,3833,1,0,0,0,0,0,0,0,1,0,0,0,0.41299543598521554,4.407229076830581,1.1144325208175552,0.24486119457837055,0.16701281262130932,0.7119071114579621
3,6324,0,0,1,0,0,0,0,0,0,1,0,0,0.7698922425422078,-0.9742295854046525,1.5577775697922023,0.9740022828063157,0.918572899637105,0.7520299200961919
5,1949,0,0,1,0,0,0,0,0,1,0,0,0,-0.5107374751034705,0.1838058229244495,-1.545637773030328,-0.41314417772489626,-0.3748095756924043,-0.3446601826820777
5,1356,0,0,0,1,0,1,0,0,0,0,0,0,-0.8256464220655227,0.5244044724330084,0.22774242286826082,-0.8844182957258853,-0.8991538224476114,-0.7860110777026008
2,584,0,0,0,0,1,0,1,0,0,0,0,0,-1.014591790242754,0.38816501262958286,-1.1022927240556808,-1.231204910858688,-1.1962822289422284,-1.1069935468084353
3,7311,0,0,0,1,0,0,1,0,0,0,0,0,0.4549832955801558,-1.1785887751097859,0.671087471842908,0.7250272770699441,0.6913570593765156,0.5112930682668155
4,5853,1,0,0,0,0,0,0,0,1,0,0,0,0.41299543598521554,-2.064145263832037,4.217847863640086,0.644999596654682,0.6127054223632348,0.324053294621745
1,2564,0,0,1,0,0,1,0,0,0,0,0,0,-0.1958285281414186,-0.15679282658410937,-0.5702786652861028,-0.01300577564858483,0.0009704678154935289,-0.02367771357624314
1,4576,0,0,0,0,1,0,1,0,0,0,0,0,0.41299543598521554,-0.7698703956995143,1.1144325208175552,0.5205120937864965,0.5690100684669677,0.41767318144427995
3,7179,0,0,1,0,0,0,0,0,1,0,0,0,0.43398936578268565,-0.22491255648582212,-0.21560262610638634,0.6183237031829284,0.6564007762595019,0.5647901464511214
6,1049,0,0,1,0,0,0,0,1,0,0,0,0,-0.9096221412554033,0.1838058229244495,-1.1022927240556808,-1.017797763084656,-0.9778054594608923,-0.9197537731633655
1,2401,0,0,0,0,1,0,1,0,0,0,0,0,-0.17483459834394843,0.32004528272787497,0.671087471842908,-0.021897740139170126,0.035926750932507336,0.04319363415413949
5,10436,0,0,1,0,0,0,0,1,0,0,0,0,0.811880102137148,-0.02055336678068389,-0.6589476750810335,0.9562183538251467,0.9622682535333721,0.8991468851030321
6,814,0,0,1,0,0,0,0,0,1,0,0,0,-1.014591790242754,-0.22491255648582212,-0.21560262610638634,-1.1778531239151802,-1.1438478042667073,-1.1069935468084353
4,1656,0,0,0,1,0,0,0,0,1,0,0,0,-0.6157071240908213,-0.4292717461909555,0.22774242286826082,-0.5554156095742515,-0.488417495822699,-0.5318999563271483
4,1908,0,0,1,0,0,0,0,1,0,0,0,0,-0.573719264495881,0.38816501262958286,-1.1022927240556808,-0.46649596466840487,-0.497156566601953,-0.41153153041245977
3,9297,0,0,1,0,0,0,0,0,0,0,1,0,1.4836858556561927,0.38816501262958286,-0.21560262610638634,1.3652487203920427,1.4166999340545516,1.3538720496696313
4,1053,0,0,1,0,0,0,1,0,0,0,0,0,-0.8466403518629928,-0.08867309668239663,-0.6589476750810335,-0.9022022247070542,-0.8467193977720904,-0.8261338863408298
2,462,0,0,0,0,1,0,0,0,1,0,0,0,-1.035585720040224,-0.15679282658410937,0.671087471842908,-1.2489888398398579,-1.1962822289422284,-1.1604906249927411
3,16820,0,0,0,1,0,0,0,0,0,0,1,0,3.5200970460107963,-1.1104690452080732,0.22774242286826082,2.74350321643267,2.63143077237078,2.330193726533213
2,596,0,0,0,0,1,0,1,0,0,0,0,0,-0.9726039306478136,0.7968833920398545,-0.6589476750810335,-1.151177230443426,-1.1088915211496935,-0.9866251208937475
3,1023,0,0,0,0,1,0,0,0,0,0,0,1,-0.573719264495881,-0.565511205994381,0.671087471842908,-0.48427989364957386,-0.41850492958867214,-0.4784028781428424
2,4588,0,1,0,0,0,0,0,0,1,0,0,0,0.43398936578268565,1.1374820415484133,0.22774242286826082,0.4760522713335732,0.5078365730121933,0.6049129550893505
2,5044,0,0,1,0,0,0,0,0,1,0,0,0,0.4549832955801558,-0.7698703956995143,0.671087471842908,0.7161353125793596,0.6738789178180083,0.5514158769050446
5,798,0,0,0,0,1,0,0,0,1,0,0,0,-0.9516100008503435,0.32004528272787497,0.22774242286826082,-1.1156093724810872,-1.056457096474173,-0.9866251208937475
5,8930,0,0,0,1,0,0,0,0,0,0,0,1,1.4836858556561927,0.592524202334721,0.671087471842908,1.409708542844966,1.3642655093790303,1.3806205887617848
2,1286,0,0,0,1,0,0,0,1,0,0,0,0,-0.6367010538882915,-1.791666344225191,0.22774242286826082,-0.45760400017781955,-0.488417495822699,-0.6255198431496832
2,447,0,0,0,0,1,0,0,0,1,0,0,0,-1.0565796498376943,0.7968833920398545,0.671087471842908,-1.3379084847457046,-1.2836729367347626,-1.1604906249927411
1,13323,0,0,0,0,1,0,0,0,0,0,1,0,2.5333823455296995,0.04756636312102401,0.22774242286826082,2.014362128204725,2.010956747043786,1.88884283151269
4,6360,0,1,0,0,0,0,0,0,1,0,0,0,0.49697115517509616,1.4099609611552595,-0.21560262610638634,0.6005397742017586,0.5427928561292071,0.7119071114579621
1,956,0,0,0,1,0,0,0,0,0,0,1,0,-0.6157071240908213,-0.9061098555029398,0.671087471842908,-0.48427989364957386,-0.5058956373812062,-0.5586484954193012
2,626,0,0,0,1,0,0,0,0,0,0,1,0,-0.8046524922680526,0.592524202334721,0.22774242286826082,-0.8755263312353008,-0.8292412562135838,-0.7458882690643711
4,393,0,0,0,0,1,0,0,1,0,0,0,0,-1.182543228622515,0.7968833920398545,0.671087471842908,-1.5957754549726606,-1.5545841308916193,-1.4146017463681937
1,11975,0,0,0,1,0,0,0,0,0,1,0,0,2.5123884157322296,0.7287636621381417,-0.21560262610638634,2.0499299861670646,1.9760004639267716,1.9958369878813018
6,1580,0,0,0,0,1,0,0,0,0,0,1,0,-0.5107374751034705,0.4562847425312956,-0.6589476750810335,-0.44871203568723506,-0.4097658588094181,-0.3580344522281545
4,1806,0,1,0,0,0,0,1,0,0,0,0,0,-0.6367010538882915,-2.404743913340596,1.5577775697922023,-0.49317185814015835,-0.46220028348493924,-0.6923911908800658
3,573,0,0,1,0,0,0,0,1,0,0,0,0,-1.0565796498376943,-0.8379901256012271,0.22774242286826082,-1.2845566978021967,-1.213760370500735,-1.2407362422692
2,924,0,0,0,0,1,1,0,0,0,0,0,0,-0.8466403518629928,1.0693623116467006,-0.21560262610638634,-0.9199861536882241,-0.9341101055646253,-0.772636808156524
4,2227,0,0,1,0,0,0,0,1,0,0,0,0,-0.4687496155085304,0.4562847425312956,-0.21560262610638634,-0.3420084618002186,-0.3748095756924043,-0.2911631044977719
7,9596,0,0,0,1,0,0,0,0,0,0,0,1,1.525673715251133,-0.4292717461909555,0.22774242286826082,1.5164121167319824,1.4516562171715655,1.327123510577479
6,895,0,0,1,0,0,0,0,0,1,0,0,0,-0.9726039306478136,0.5244044724330084,-1.988982822004975,-1.133393301462257,-1.1001524503704403,-0.9999993904398242
1,5631,0,0,1,0,0,0,0,0,0,1,0,0,1.525673715251133,-1.451067694716632,-0.21560262610638634,1.5253040812225669,1.4254390048338048,1.1666322760245613
3,6424,0,0,1,0,0,0,0,1,0,0,0,0,0.41299543598521554,-0.02055336678068389,0.22774242286826082,0.5560799517488353,0.5952272808047274,0.5380416073589684
3,648,0,0,1,0,0,0,0,0,0,1,0,0,-1.014591790242754,0.32004528272787497,-0.21560262610638634,-1.213420981877519,-1.213760370500735,-1.1069935468084353
2,984,0,0,0,1,0,0,0,0,0,1,0,0,-0.8256464220655227,0.04756636312102401,0.671087471842908,-0.8310665087823774,-0.8554584685513443,-0.7860110777026008
4,1079,0,0,0,1,0,0,1,0,0,0,0,0,-0.8256464220655227,-1.1785887751097859,0.22774242286826082,-0.8399584732729619,-0.8030240438758233,-0.8796309645251358
3,1743,0,0,1,0,0,0,1,0,0,0,0,0,-0.573719264495881,-0.7017506657978015,-0.21560262610638634,-0.4220361422154815,-0.3922877172509116,-0.46502860859676565
2,1338,0,0,1,0,0,0,0,0,1,0,0,0,-0.5947131942933511,0.592524202334721,-0.6589476750810335,-0.5198477516119127,-0.5408519204982201,-0.4382800695046127
2,475,0,0,1,0,0,0,0,0,0,1,0,0,-1.0565796498376943,0.592524202334721,-1.9446483171075097,-1.311232591273951,-1.266194795176256,-1.147116355446665
3,655,0,0,0,0,1,0,0,0,0,0,1,0,-0.8466403518629928,-0.22491255648582212,0.050404403278402586,-0.9022022247070542,-0.8467193977720904,-0.8395081558869066
6,1431,0,0,1,0,0,0,1,0,0,0,0,0,-0.8256464220655227,-0.02055336678068389,-0.6589476750810335,-0.8221745442917922,-0.8467193977720904,-0.7860110777026008
6,3348,0,0,0,1,0,0,0,1,0,0,0,0,-0.21682245793888874,0.04756636312102401,1.1144325208175552,-0.06635756259209344,-0.1038983815355479,-0.07717479176054841
6,1080,0,0,0,1,0,0,0,0,1,0,0,0,-1.014591790242754,0.11568609302273675,0.22774242286826082,-1.2045290173869345,-1.213760370500735,-1.120367816354512
1,9374,0,0,0,1,0,0,0,1,0,0,0,0,1.4626919258587225,-0.22491255648582212,1.1144325208175552,1.4186005073355505,1.3380482970412706,1.260252162847097
2,3175,1,0,0,0,0,0,0,0,0,0,0,1,0.41299543598521554,2.431756909680936,-0.21560262610638634,0.5205120937864965,0.32431608664787104,0.7119071114579621
5,3565,0,0,0,0,1,0,1,0,0,0,0,0,-0.15384066854647827,-1.0423493153063605,1.1144325208175552,0.058129940276092,0.08836117560802766,-0.05042625266839607
4,1722,0,0,0,0,1,0,0,0,1,0,0,0,-0.573719264495881,-1.0423493153063605,-1.1022927240556808,-0.43982007119665056,-0.4097658588094181,-0.5051514172349953
3,6818,0,0,0,0,1,0,0,0,1,0,0,0,0.5389590147700365,-1.3148282349132114,0.22774242286826082,0.7961629929946217,0.8311821918445709,0.5915386855432743
3,625,0,0,1,0,0,0,0,1,0,0,0,0,-1.035585720040224,0.592524202334721,-1.1022927240556808,-1.2934486622927812,-1.2399775828384954,-1.1337420859005882
3,1646,0,0,0,1,0,0,1,0,0,0,0,0,-0.5947131942933511,-0.565511205994381,0.22774242286826082,-0.48427989364957386,-0.497156566601953,-0.5185256867810715
4,6848,0,0,0,0,1,1,0,0,0,0,0,0,0.475977225377626,-1.451067694716632,1.5577775697922023,0.7339192415605293,0.7612696256105432,0.5112930682668155
1,1065,0,0,1,0,0,0,0,0,0,1,0,0,-0.5947131942933511,-0.4973914760926682,-1.1022927240556808,-0.46649596466840487,-0.488417495822699,-0.49177714768891856
2,1227,0,0,1,0,0,0,0,0,0,1,0,0,-0.5527253346984108,0.5244044724330084,-1.988982822004975,-0.46649596466840487,-0.43598307114717866,-0.3714087217742307
1,9095,1,0,0,0,0,0,0,0,0,0,0,1,2.55437627532717,3.930390967518597,0.671087471842908,1.7920630159401076,1.6613939158736482,2.209825300618525
2,6097,0,0,1,0,0,1,0,0,0,0,0,0,0.43398936578268565,0.8650031219415671,-0.21560262610638634,0.6094317386923431,0.5165756437914466,0.6316614941815027
3,1817,0,0,1,0,0,1,0,0,0,0,0,0,-0.5527253346984108,0.11568609302273675,-1.1022927240556808,-0.45760400017781955,-0.44472214192643195,-0.41153153041245977
4,2475,0,0,1,0,0,0,0,0,1,0,0,0,-0.21682245793888874,0.32004528272787497,-1.1022927240556808,-0.04857363361092364,-0.02524674452226702,0.0030708255159097916
2,5385,1,0,0,0,0,1,0,0,0,0,0,0,0.43398936578268565,2.2273977199758024,-0.21560262610638634,0.49383620031474224,0.4117067944404052,0.698532841911886
2,4513,0,0,1,0,0,0,0,0,0,1,0,0,0.43398936578268565,0.592524202334721,-1.1022927240556808,0.6005397742017586,0.5340537853499538,0.6049129550893505
4,7129,0,0,1,0,0,0,0,0,1,0,0,0,0.4549832955801558,-0.08867309668239663,-1.1022927240556808,0.6983513835981906,0.6214444931424881,0.6049129550893505
3,1388,0,0,1,0,0,0,0,0,0,1,0,0,-0.5107374751034705,-0.36115201628924276,-0.21560262610638634,-0.40425221323431176,-0.3660705049131511,-0.3981572608663836
2,5143,0,0,0,0,1,0,0,0,0,1,0,0,0.5599529445675067,-1.723546614323478,1.5577775697922023,0.8050549574852071,0.8049649795068103,0.5246673378128917
1,4758,0,0,0,1,0,0,0,0,1,0,0,0,0.811880102137148,-1.9279058040286163,1.1144325208175552,1.116273714655671,1.0234417489881464,0.7252813810040384
6,596,0,0,0,0,1,0,0,0,0,0,1,0,-1.014591790242754,-0.565511205994381,-0.21560262610638634,-1.151177230443426,-1.1088915211496935,-1.120367816354512
2,2457,0,1,0,0,0,0,0,0,0,1,0,0,-0.06986494935659765,-3.0859412123577137,3.331157765690791,0.29821298152187914,0.23692537885533616,-0.11729760039877811
1,12921,0,0,0,1,0,0,0,0,0,1,0,0,2.995248801074043,-1.5873071545200574,0.671087471842908,2.538988033149222,2.4391712152272036,2.0627083356116835
7,956,0,0,1,0,0,0,0,0,1,0,0,0,-1.0565796498376943,0.25192555282616225,-1.1022927240556808,-1.2400968753492734,-1.2574557243970028,-1.147116355446665
2,960,1,0,0,0,0,0,0,0,1,0,0,0,-0.8466403518629928,-1.2467085050114988,4.217847863640086,-0.8310665087823774,-0.8554584685513443,-0.9063795036172887
3,2755,0,0,0,0,1,0,1,0,0,0,0,0,-0.21682245793888874,0.4562847425312956,1.1144325208175552,-0.15527720749794008,-0.1213765230940544,-0.07717479176054841
4,1565,0,1,0,0,0,0,0,0,1,0,0,0,-0.6367010538882915,0.11568609302273675,1.779450094279526,-0.6354432899895136,-0.619503557511501,-0.5720227649653773
2,3014,0,0,1,0,0,0,1,0,0,0,0,0,-0.04887101955912749,0.6606439322364338,-1.1022927240556808,0.13815762069135493,0.10583931716653495,0.1903105991609803
2,1406,0,1,0,0,0,0,1,0,0,0,0,0,-0.5317314049009406,0.9331228518432799,0.22774242286826082,-0.48427989364957386,-0.4534612127056852,-0.3446601826820777
3,2484,0,0,0,1,0,0,0,0,0,1,0,0,-0.11185280895153796,-0.6336309358960936,-0.21560262610638634,0.13815762069135493,0.10583931716653495,0.04319363415413949
4,10939,0,0,0,1,0,0,0,0,0,1,0,0,1.4836858556561927,0.4562847425312956,1.1144325208175552,1.4186005073355505,1.3293092262620168,1.3538720496696313
1,1031,0,0,0,1,0,0,0,0,1,0,0,0,-0.6367010538882915,0.1838058229244495,0.671087471842908,-0.5731995385554213,-0.6282426282907542,-0.5452742258732244
1,4250,0,0,1,0,0,0,0,0,0,1,0,0,0.622934733959917,0.11568609302273675,-0.6589476750810335,0.8050549574852071,0.7700086963897965,0.7520299200961919
4,703,0,0,1,0,0,0,0,0,0,0,1,0,-0.8886282114579331,-0.02055336678068389,-0.9249547044658224,-0.9555540116505629,-0.9166319640061179,-0.8796309645251358
1,653,0,0,0,0,1,0,1,0,0,0,0,0,-0.8046524922680526,-1.996025533930329,1.1144325208175552,-0.7866066863294533,-0.7418505484210489,-0.9063795036172887
3,6446,0,1,0,0,0,0,0,1,0,0,0,0,0.43398936578268565,1.4780806910569722,0.22774242286826082,0.5738638807300044,0.4990975022329401,0.6851585723658087
1,15993,0,0,1,0,0,0,0,0,0,0,0,1,3.6250666949981465,-0.15679282658410937,-1.988982822004975,2.6990433939797462,2.6139526308122734,2.463936421993977
2,3752,0,0,0,0,1,0,0,0,1,0,0,0,0.20305613801051417,1.0693623116467006,-0.6589476750810335,0.29821298152187914,0.3155770158686178,0.41767318144427995
2,2338,0,0,1,0,0,0,0,0,0,1,0,0,-0.0908588791540678,-0.02055336678068389,-0.6589476750810335,0.1114817272196006,0.0796221048287744,0.08331644279236859
5,2056,0,0,0,0,1,0,1,0,0,0,0,0,-0.6157071240908213,0.25192555282616225,-1.1022927240556808,-0.5376316805930824,-0.5146347081604595,-0.46502860859676565
3,8778,0,1,0,0,0,0,0,0,0,0,1,0,1.5046797854536629,1.0693623116467006,1.5577775697922023,1.3207888979391194,1.3293092262620168,1.393994858307861
4,6996,0,0,0,0,1,0,1,0,0,0,0,0,0.43398936578268565,0.1838058229244495,-0.21560262610638634,0.6361076321640975,0.5515319269084604,0.5781644159971975
